match_id,tournament,competition,season,team,minute,period,x,y,distance_to_goal,shot_angle_rad,body_part,technique,shot_type,play_pattern,under_pressure,first_time,open_goal,deflected,aerial_won,follows_dribble,score_diff_before_shot,statsbomb_xg,is_goal,n_opponents_in_cone,n_opponents_total,nearest_opponent_dist,gk_dist_to_goal_center,gk_dist_from_shot_line
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,14,1,78.2,28.6,43.32666615376724,0.17777233734449957,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,0,0.006787723,0,4,11,12.473972903610143,2.3345235059857488,1.2191106468367745
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,15,1,116.5,50.3,10.878419002777928,0.26706214039832277,Right Foot,Backheel,Open Play,Regular Play,False,True,False,False,False,False,0,0.026589911,0,1,8,1.33416640641263,4.4777226354476225,0.38516626349201527
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,25,1,103.5,50.4,19.504102132628407,0.3475277577640677,Left Foot,Half Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.096806884,0,2,9,4.327817001676476,15.231546211727819,0.6091026348824363
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,41,1,111.4,40.0,8.599999999999994,0.8707065503046053,Right Foot,Normal,Open Play,From Free Kick,True,True,False,False,False,False,0,0.17185235,1,2,10,1.1999999999999886,3.5805027579936266,2.8999999999999555
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,43,1,113.2,32.2,10.34794665622122,0.5384149766055689,Head,Normal,Open Play,From Free Kick,False,False,False,False,False,False,-1,0.10096351,0,1,7,1.6278820596099786,3.4713109915419555,0.025125757663613912
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,48,1,109.3,34.3,12.123530838827445,0.578856192888062,Left Foot,Half Volley,Open Play,Regular Play,True,True,False,False,False,False,-1,0.054623883,0,2,5,1.6643316977093316,3.9661064030103876,0.3901503664965268
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,50,1,113.0,43.2,7.696752561957544,0.9132737463640163,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.18379834,0,1,11,1.5524174696260038,3.9408120990476068,3.4222225267043007
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,46,2,108.5,35.7,12.277621919573837,0.5990864378286342,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.08257027,0,1,11,1.7888543819998317,1.910497317454277,0.8560289662645123
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,46,2,116.5,48.9,9.563472172804184,0.35530977203652286,Right Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,-1,0.11899911,0,1,7,2.9068883707497255,4.178516483155234,0.031369359849584465
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,51,2,101.5,33.1,19.744872752185564,0.3769410663982839,Right Foot,Half Volley,Open Play,From Goal Kick,False,True,False,False,False,False,-1,0.052294273,0,5,7,4.103656905736636,9.272000862812735,0.6740990517919196
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,53,2,87.5,25.2,35.71120272407526,0.20360463287568537,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,1,0.008251021,0,2,11,9.794386147176349,1.4035668847618257,0.6712179420336496
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,54,2,110.6,47.6,12.088010589009265,0.5240320150854342,Head,Normal,Open Play,From Goal Kick,False,False,False,False,False,False,-1,0.04927181,0,1,9,1.6643316977093257,3.5608987629529705,0.7941753466636549
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,57,2,109.1,37.4,11.205802068571447,0.6721981495106836,Left Foot,Half Volley,Open Play,From Free Kick,False,True,False,False,False,False,-1,0.3244619,0,1,10,1.4035668847618181,4.903060268852502,0.14099838550881622
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,61,2,95.9,55.2,28.492981591964007,0.23767768509980966,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.019947974,0,2,8,3.9204591567825275,4.2941821107167755,0.33552122192419964
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,72,2,95.5,26.0,28.217902119044926,0.24610920228946662,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,1,0.043432362,1,5,11,9.995999199679845,2.0,0.9922778767136676
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,74,2,107.5,43.7,13.036103712382777,0.5760966054526909,Right Foot,Normal,Open Play,From Counter,True,False,False,False,False,False,2,0.26932624,1,1,3,1.3038404810405324,5.515432893255066,0.5661200741284353
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,76,2,115.1,34.6,7.2917761896536595,0.8119730239420578,Right Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,-3,0.28339127,0,1,8,1.6401219466856702,4.686149805543994,0.19748274803645557
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,78,2,93.7,35.2,26.73443472377899,0.2924819303004242,Right Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,-3,0.023777725,0,4,11,2.5495097567963922,2.662705391138872,1.0806287957270184
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,78,2,103.6,58.7,24.872675770813245,0.21436033327466342,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,3,0.011691378,0,2,5,1.9313207915827963,8.376156636548767,1.1570930391724257
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,81,2,114.9,44.9,7.072481884034764,0.8757688242866634,Right Foot,Normal,Open Play,From Free Kick,False,True,False,False,False,False,-3,0.30181134,0,2,10,2.1023796041628655,3.640054944640257,1.5510820925201287
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,83,2,105.0,36.3,15.449595463959566,0.49425462443749174,Left Foot,Half Volley,Open Play,From Corner,True,True,False,False,False,False,3,0.04371,0,3,11,3.067572330035599,2.8160255680657467,0.1301004938730659
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,84,2,113.5,52.8,14.355835050598762,0.2670219678680392,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-3,0.054655414,0,2,8,2.0,3.982461550347978,0.10936319583409647
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,85,2,104.1,53.0,20.538013535880246,0.30374754658811404,Left Foot,Normal,Open Play,From Corner,False,False,False,False,False,False,-3,0.050635453,0,1,11,1.5652475842498592,3.712142238654116,0.7727134843043039
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,87,2,105.3,59.3,24.26066775667974,0.2025691422765695,Right Foot,Normal,Open Play,From Counter,True,False,False,False,False,False,3,0.011294138,0,1,5,1.4035668847618181,4.326661530556792,0.27204527369953624
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,87,2,106.9,44.0,13.69707998078422,0.548240569847623,Right Foot,Half Volley,Open Play,From Counter,False,True,False,False,False,False,3,0.25166512,1,1,5,6.1073725938409895,4.86004115208915,1.6346549798504928
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,91,2,102.9,17.3,28.42006333560852,0.17110318039702122,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,-4,0.0093817795,0,2,11,11.881077392223315,2.7802877548915728,0.034130817674287064
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,93,2,98.9,51.4,23.98270209963839,0.2931770007147238,Left Foot,Normal,Open Play,From Keeper,False,False,False,False,False,False,-4,0.04191673,0,1,8,2.7658633371878647,3.3541019662496847,0.10632663448040267
3920408,1267_107,African Cup of Nations,2023,Equatorial Guinea,95,2,108.1,37.1,12.248265183282085,0.6176330607653822,Left Foot,Normal,Open Play,From Free Kick,False,True,False,False,False,False,4,0.27466896,0,1,6,5.345091205957115,2.7586228448267485,1.4932726983217486
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,96,2,103.8,27.3,20.584703058339223,0.30775816491406494,Right Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,-4,0.041588604,0,1,7,1.118033988749895,4.661544808322665,0.2195805296384543
3920408,1267_107,African Cup of Nations,2023,Côte d'Ivoire,96,2,108.8,30.3,14.816544806398017,0.4146995036397557,Left Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,-4,0.08902185,0,2,7,0.9219544457292895,4.527692569068712,0.8146298720595508
3794689,55_43,UEFA Euro,2020,Wales,4,1,105.7,39.4,14.312581877495056,0.5446526490888792,Head,Normal,Open Play,From Free Kick,False,False,False,False,False,False,0,0.04448949,0,2,11,2.23606797749979,3.420526275297411,1.037548649649958
3794689,55_43,UEFA Euro,2020,Denmark,7,1,92.5,35.3,27.89874549150911,0.2809518328717126,Right Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,0,0.038887933,0,2,9,2.247220505424417,4.410215414239994,0.445539746716671
3794689,55_43,UEFA Euro,2020,Wales,9,1,98.0,54.5,26.348624252510795,0.25389154583398355,Left Foot,Normal,Open Play,From Goal Kick,False,False,False,False,False,False,0,0.038213342,0,1,9,2.6832815729997477,3.721558813185681,0.17458217005626106
3794689,55_43,UEFA Euro,2020,Wales,10,1,109.1,33.5,12.690941651429974,0.5412503846674828,Right Foot,Half Volley,Open Play,Regular Play,False,False,False,False,False,False,0,0.06272833,0,2,11,1.552417469626002,2.4413111231467397,0.17807977233474784
3794689,55_43,UEFA Euro,2020,Wales,10,1,108.1,34.8,12.986531484580484,0.5576271261612816,Right Foot,Half Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.07769003,0,2,10,2.0615528128088396,2.1954498400100206,0.24717916433740753
3794689,55_43,UEFA Euro,2020,Wales,11,1,89.8,42.8,30.3295235702772,0.26118622875741254,Left Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,0,0.023708861,0,3,11,1.2165525060596472,3.5902646142032477,0.4734660591263758
3794689,55_43,UEFA Euro,2020,Wales,13,1,101.4,50.2,21.213203435596423,0.3302973548292537,Right Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,0,0.030363977,0,1,8,1.7029386365926389,3.605551275463989,0.3111269837220981
3794689,55_43,UEFA Euro,2020,Wales,17,1,98.1,21.5,28.668100739323492,0.2140761388932818,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,0,0.010954559,0,1,11,2.80178514522439,3.679673898594822,0.16743348447269837
3794689,55_43,UEFA Euro,2020,Denmark,23,1,115.0,37.0,5.830951894845301,1.1479424006619559,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,0,0.11768012,0,3,11,0.31622776601683344,1.4142135623730951,0.34299717028501764
3794689,55_43,UEFA Euro,2020,Denmark,26,1,99.4,30.5,22.68501708176566,0.3192153773971895,Right Foot,Normal,Open Play,From Free Kick,True,False,False,False,False,False,0,0.048483945,1,3,9,1.772004514666924,4.661544808322662,0.16618898660781142
3794689,55_43,UEFA Euro,2020,Denmark,31,1,117.3,35.0,5.68242905807015,0.9246338803060892,Right Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,1,0.45833182,0,1,9,1.1661903789690644,4.5177427992306045,0.052794323859463546
3794689,55_43,UEFA Euro,2020,Denmark,45,1,115.8,27.4,13.281566172707196,0.2064905699546141,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,1,0.026207596,0,1,6,5.20864665724217,4.272001872658768,0.15811388300844634
3794689,55_43,UEFA Euro,2020,Denmark,47,2,112.5,48.3,11.186599125739688,0.5026532573632401,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.20926164,1,2,7,4.280186911806535,3.080584360149871,0.34058608493737036
3794689,55_43,UEFA Euro,2020,Denmark,51,2,86.9,35.8,33.36540124140574,0.23680273116419853,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,2,0.026604578,0,1,8,3.623534186398689,4.701063709417266,0.4924262675915345
3794689,55_43,UEFA Euro,2020,Wales,52,2,113.0,39.4,7.025667228100119,1.033534046090675,Head,Normal,Open Play,From Throw In,False,False,False,False,False,False,-2,0.17588708,0,1,8,3.101612483854166,0.7211102550927924,0.3472979748089114
3794689,55_43,UEFA Euro,2020,Wales,58,2,104.4,47.8,17.441330224498355,0.40865462495181754,Right Foot,Half Volley,Open Play,From Throw In,False,False,False,False,False,False,-2,0.055812802,0,4,10,2.9068883707497215,2.5806975801127834,0.40249223594993516
3794689,55_43,UEFA Euro,2020,Denmark,60,2,93.7,49.7,28.031767693101337,0.26680816760618725,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,2,0.023124961,0,2,9,3.551056180912941,3.361547262794316,0.14697610386568055
3794689,55_43,UEFA Euro,2020,Denmark,60,2,91.1,33.5,29.621951319924896,0.2622027716993258,Left Foot,Normal,Open Play,Regular Play,False,False,False,True,False,False,2,0.025467072,0,2,8,1.4866068747318493,4.400000000000006,0.96550020257318
3794689,55_43,UEFA Euro,2020,Wales,62,2,96.6,40.0,23.400000000000006,0.33860755631157474,Right Foot,Volley,Open Play,From Throw In,False,True,False,False,False,False,-2,0.031708684,0,4,11,3.4928498393145984,1.4000000000000057,0.0
3794689,55_43,UEFA Euro,2020,Wales,66,2,105.1,55.7,21.64486082191337,0.25757389172118555,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-2,0.04687359,0,2,11,2.05912602819741,3.671511950137165,1.082012039379322
3794689,55_43,UEFA Euro,2020,Denmark,78,2,93.7,44.3,26.649202614712504,0.294290538378297,Left Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,2,0.03673965,0,2,9,2.8160255680657413,5.20096144957834,0.740359863116802
3794689,55_43,UEFA Euro,2020,Denmark,80,2,94.0,34.2,26.639069052802878,0.2913351077952231,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,2,0.062455166,0,4,11,10.107917688624095,2.024845673131665,1.0968851780098456
3794689,55_43,UEFA Euro,2020,Denmark,85,2,111.5,33.6,10.640018796975877,0.6104014011798332,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,2,0.05400756,0,1,9,1.0049875621120892,2.640075756488823,0.5648486261799077
3794689,55_43,UEFA Euro,2020,Denmark,85,2,116.7,46.0,6.847627326307995,0.7071848509227084,Right Foot,Half Volley,Open Play,From Corner,False,True,True,False,False,False,2,0.58412856,0,0,9,5.300943312279426,3.4713109915419627,2.6417909646601125
3794689,55_43,UEFA Euro,2020,Denmark,85,2,115.7,47.8,8.906739021662188,0.49759705844889335,Right Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,2,0.16423038,0,2,8,0.9433981132056579,1.9697715603592172,0.16841180552745869
3794689,55_43,UEFA Euro,2020,Denmark,87,2,111.4,49.4,12.740486646906383,0.43952656881630126,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,2,0.18071645,1,3,6,3.8639358172723277,4.686149805543994,0.21663222736232654
3794689,55_43,UEFA Euro,2020,Denmark,93,2,107.0,47.0,14.7648230602334,0.4754580834551213,Left Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,3,0.09896538,1,1,7,2.319482700948637,3.6400549446402635,0.4673269684202069
8655,43_3,FIFA World Cup,2018,Belgium,14,1,109.0,23.0,20.248456731316587,0.21974363648653036,Left Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,0,0.02582844,0,1,8,1.0,1.4142135623730951,0.2963188789948769
8655,43_3,FIFA World Cup,2018,France,17,1,92.0,38.0,28.071337695236398,0.28240079800803686,Left Foot,Half Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.024187952,0,2,10,3.1622776601683795,3.0,0.21374114996372895
8655,43_3,FIFA World Cup,2018,Belgium,18,1,107.0,21.0,23.021728866442675,0.19963938555313035,Right Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,0,0.012269703,0,1,10,3.0,1.4142135623730951,0.2606233456578416
8655,43_3,FIFA World Cup,2018,Belgium,21,1,105.0,41.0,15.033296378372908,0.519146114246523,Left Foot,Normal,Open Play,From Corner,False,False,False,False,False,False,0,0.103834964,0,2,10,2.23606797749979,1.0,0.06651901052377393
8655,43_3,FIFA World Cup,2018,France,22,1,103.0,48.0,18.788294228055936,0.38357228472626814,Left Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.27923512,0,0,6,3.605551275463989,7.0,2.980579254309157
8655,43_3,FIFA World Cup,2018,France,30,1,108.0,44.0,12.649110640673518,0.5880026035475675,Head,Normal,Open Play,From Free Kick,False,False,False,False,False,False,0,0.08539717,0,2,10,2.0,2.0,0.6324555320336759
8655,43_3,FIFA World Cup,2018,France,31,1,107.0,32.0,15.264337522473747,0.44692054468797904,Left Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.13975486,0,1,7,1.0,4.242640687119285,0.9826826731206276
8655,43_3,FIFA World Cup,2018,France,32,1,98.0,30.0,24.166091947189145,0.30047716837258087,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.039881397,0,2,9,4.242640687119285,2.8284271247461903,0.9931270663228415
8655,43_3,FIFA World Cup,2018,France,33,1,109.0,36.0,11.704699910719626,0.628796286415433,Left Foot,Normal,Open Play,Regular Play,True,True,False,False,False,False,0,0.16416734,0,1,5,1.0,1.4142135623730951,0.5980503604017327
8655,43_3,FIFA World Cup,2018,France,36,1,91.0,32.0,30.083217912982647,0.2552739699053277,Left Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,0,0.026532186,0,1,8,2.8284271247461903,4.123105625617661,0.09972337429718005
8655,43_3,FIFA World Cup,2018,France,38,1,96.0,50.0,26.0,0.2830957852994956,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.028874304,0,1,10,3.605551275463989,2.0,0.7692307692307693
8655,43_3,FIFA World Cup,2018,France,38,1,114.0,53.0,14.317821063276353,0.24870998909352288,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.07446188,0,1,9,3.605551275463989,7.615773105863909,0.20952908873087345
8655,43_3,FIFA World Cup,2018,France,41,1,105.0,30.0,18.027756377319946,0.3704226852855752,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,0,0.10427744,0,1,9,1.0,4.123105625617661,1.3867504905630728
8655,43_3,FIFA World Cup,2018,France,44,1,96.0,57.0,29.410882339705484,0.22240724621674218,Left Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,0,0.028889349,0,1,11,8.06225774829855,2.23606797749979,1.9720591626623332
8655,43_3,FIFA World Cup,2018,Belgium,47,2,111.0,40.0,9.0,0.8364486591584582,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,0,0.1676629,0,1,8,1.0,1.0,0.0
8655,43_3,FIFA World Cup,2018,France,50,2,107.0,31.0,15.811388300841896,0.41822432957922906,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.09775021,0,1,9,1.0,1.0,0.5692099788303083
8655,43_3,FIFA World Cup,2018,France,50,2,118.0,47.0,7.280109889280518,0.408149103755089,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,0,0.0802673,1,1,9,1.0,4.123105625617661,0.13736056394868904
8655,43_3,FIFA World Cup,2018,France,55,2,99.0,30.0,23.259406699226016,0.30970294454245606,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.05599482,0,2,6,3.0,1.4142135623730951,1.332794099216278
8655,43_3,FIFA World Cup,2018,France,55,2,112.0,34.0,10.0,0.6510767214444797,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.10079972,0,2,6,1.4142135623730951,4.47213595499958,0.8
8655,43_3,FIFA World Cup,2018,Belgium,57,2,93.0,60.0,33.60059523282288,0.19168726689562898,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.006324989,0,1,9,5.0,3.1622776601683795,0.982125458532467
8655,43_3,FIFA World Cup,2018,Belgium,60,2,107.0,38.0,13.152946437965905,0.5850571039658029,Right Foot,Volley,Open Play,Regular Play,False,False,False,False,False,False,-1,0.07526151,0,3,8,4.47213595499958,2.0,0.3041143685078822
8655,43_3,FIFA World Cup,2018,Belgium,64,2,108.0,40.0,12.0,0.6435011087932843,Head,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.12076645,0,1,9,1.4142135623730951,2.0,0.0
8655,43_3,FIFA World Cup,2018,France,66,2,100.0,32.0,21.540659228538015,0.34302394042070344,Left Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,1,0.047261972,0,2,6,3.1622776601683795,1.0,0.3713906763541037
8655,43_3,FIFA World Cup,2018,Belgium,75,2,95.0,34.0,25.709920264364882,0.30067639140012786,Left Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,-1,0.037019253,0,2,10,3.0,2.23606797749979,0.5056413970298691
8655,43_3,FIFA World Cup,2018,France,78,2,108.0,42.0,12.165525060596439,0.628796286415433,Head,Normal,Open Play,From Free Kick,False,False,False,False,False,False,1,0.06375324,0,3,9,1.0,2.23606797749979,1.8083888603589302
8655,43_3,FIFA World Cup,2018,Belgium,80,2,91.0,27.0,31.78049716414141,0.22929553841620534,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.017900085,0,2,10,3.605551275463989,2.0,0.8181118081858183
8655,43_3,FIFA World Cup,2018,France,92,2,103.0,46.0,18.027756377319946,0.41461532269194123,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,1,0.084246874,0,2,6,4.123105625617661,2.8284271247461903,1.220340431695504
8655,43_3,FIFA World Cup,2018,France,95,2,107.0,31.0,15.811388300841896,0.41822432957922906,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,1,0.15595363,0,1,6,3.1622776601683795,2.0,1.1384199576606167
3941022,55_282,UEFA Euro,2024,Turkey,0,1,115.8,39.0,4.317406628984584,1.4923859880562542,Left Foot,Normal,Open Play,From Corner,False,True,False,False,False,False,0,0.4581151,1,3,11,1.8681541692269377,0.9219544457292949,0.013897231638455064
3941022,55_282,UEFA Euro,2024,Austria,2,1,101.4,51.9,22.08098729676732,0.30565355085973583,Right Foot,Normal,Open Play,From Kick Off,False,False,False,False,False,False,-1,0.043312646,0,1,8,1.414213562373092,3.1890437438204002,0.47552221550966417
3941022,55_282,UEFA Euro,2024,Austria,6,1,115.8,47.4,8.508818954473059,0.537284714300772,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.12085788,0,1,11,1.4317821063276333,2.5495097567963874,0.17863818799451334
3941022,55_282,UEFA Euro,2024,Austria,11,1,89.9,35.2,30.480321520613913,0.257860046679936,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,-1,0.042849332,0,4,11,11.328283188550678,1.476482306023339,0.895987923930874
3941022,55_282,UEFA Euro,2024,Austria,11,1,103.8,36.1,16.662832892398583,0.4598951377181096,Right Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,-1,0.060313236,0,3,11,1.5231546211727875,1.5811388300841898,0.13503106071635798
3941022,55_282,UEFA Euro,2024,Turkey,18,1,59.0,42.3,61.04334525564601,0.13077545472975635,Left Foot,Lob,Open Play,Regular Play,True,False,False,False,False,False,1,0.0070581385,0,1,8,1.2041594578792318,19.216659439142905,0.07601156162997565
3941022,55_282,UEFA Euro,2024,Turkey,24,1,115.8,45.8,7.161005515987262,0.7610127542247302,Other,Normal,Open Play,From Corner,False,False,False,False,False,False,1,0.10399367,0,3,11,0.9899494936611706,2.184032966784155,0.7457053325930777
3941022,55_282,UEFA Euro,2024,Austria,32,1,93.9,22.4,31.4796759830847,0.21097355160412398,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.00823542,0,4,10,5.235456045083365,1.802775637731998,0.4529906854080149
3941022,55_282,UEFA Euro,2024,Austria,45,1,111.4,45.6,10.262553288533995,0.6563445694544272,Left Foot,Normal,Open Play,Regular Play,True,True,False,False,False,False,-1,0.16866307,0,1,9,1.414213562373087,3.0870698080866226,1.6370195143123158
3941022,55_282,UEFA Euro,2024,Austria,49,2,107.7,35.0,13.27742444904131,0.5505682422380683,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,-1,0.0427339,0,1,8,0.8062257748298567,2.1095023109728968,0.341180627115286
3941022,55_282,UEFA Euro,2024,Austria,50,2,110.1,44.6,10.916501271011702,0.6547111946470721,Right Foot,Normal,Open Play,Regular Play,True,True,False,False,False,False,-1,0.29855767,0,1,8,1.7262676501631953,8.542833253669421,0.11084137398619177
3941022,55_282,UEFA Euro,2024,Austria,52,2,103.9,38.4,16.179307772584085,0.48271548505707385,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.10591905,0,2,7,2.0615528128088294,4.751841748206692,0.23177753045494276
3941022,55_282,UEFA Euro,2024,Austria,53,2,108.2,50.3,15.663013758533186,0.39049518712021886,Right Foot,Half Volley,Open Play,From Throw In,True,False,False,False,False,False,-1,0.06528039,0,2,9,1.1180339887499025,2.193171219946132,0.21898723022768993
3941022,55_282,UEFA Euro,2024,Turkey,56,2,109.5,25.2,18.1463494951464,0.2619607870511149,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.050657645,0,2,8,2.785677655436822,3.8470768123342665,0.49927397256531825
3941022,55_282,UEFA Euro,2024,Turkey,58,2,116.9,44.8,5.714017850864655,0.979543966813791,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,1,0.1547648,1,2,11,0.9433981132056579,2.0880613017821084,0.5810272362900163
3941022,55_282,UEFA Euro,2024,Austria,65,2,113.1,41.9,7.156814934033161,1.002872366709625,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-2,0.11622289,0,2,11,1.4560219778561039,1.1401754250991318,0.002794539216659084
3941022,55_282,UEFA Euro,2024,Austria,65,2,116.2,36.5,5.166236541235794,1.2326570150966323,Left Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,-2,0.5777065,1,1,11,3.736308338453889,1.345362404707375,0.125816925882405
3941022,55_282,UEFA Euro,2024,Austria,68,2,109.4,39.1,10.638138934982935,0.7175243459316242,Head,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.098569036,0,1,9,3.3241540277189348,1.513274595042156,0.3261848732384337
3941022,55_282,UEFA Euro,2024,Austria,73,2,96.4,47.7,24.824383174612812,0.30473829818289033,Right Foot,Half Volley,Open Play,From Corner,True,False,False,False,False,False,-1,0.024146283,0,4,11,3.324154027718928,2.927456233660895,0.5192475442121803
3941022,55_282,UEFA Euro,2024,Austria,74,2,94.4,51.1,27.902867236182015,0.26237433009394634,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.024710217,0,1,11,2.469817807045701,2.751363298439515,0.20858071504755032
3941022,55_282,UEFA Euro,2024,Austria,74,2,96.7,38.5,23.348233337878046,0.33869540952355,Right Foot,Normal,Open Play,From Counter,True,False,False,False,False,False,-1,0.030356593,0,2,7,0.7999999999999972,5.024937810560445,0.17774364081189428
3941022,55_282,UEFA Euro,2024,Austria,83,2,99.8,52.9,23.967686580060246,0.28167838372890197,Left Foot,Half Volley,Open Play,Regular Play,False,True,False,False,False,False,-1,0.02972567,0,1,10,3.200000000000003,2.247220505424417,0.4560306629298729
3941022,55_282,UEFA Euro,2024,Austria,83,2,114.1,37.5,6.407807737440323,1.0827102558420676,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,-1,0.24289556,0,1,9,0.9486832980505161,4.729693436154181,0.7818586645050501
3941022,55_282,UEFA Euro,2024,Austria,85,2,110.5,43.6,10.159232254457027,0.7168213496654433,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.0522076,0,2,11,1.2041594578792318,0.8544003745317494,0.0029529790488433644
